Date,Open,High,Low,Close,Volume
2017-05-12,7795.835114274336,7813.5205078125,7722.384275882067,7813.5205078125,169400
2017-05-15,7816.010382223895,7858.289550549302,7770.93212890625,7770.93212890625,147200
2017-05-16,7803.523138099287,7838.664492255292,7787.127451845499,7789.06689453125,200000
2017-05-17,7803.563006010124,7840.193722520588,7801.083663146324,7824.517578125,159900
2017-05-18,7795.515640448992,7795.515640448992,7716.975775985908,7755.69580078125,141300
2017-05-19,7753.356181989751,7765.623046875,7736.760352251051,7765.623046875,117400
2017-05-22,7793.286102820863,7819.269167727146,7793.286102820863,7804.56298828125,186900
2017-05-23,7821.018684925799,7846.1225812612065,7810.1318359375,7810.1318359375,236600
2017-05-24,7786.107507204289,7835.8046875,7759.61432046668,7835.8046875,122600
2017-05-25,7843.793263323713,7871.835857702399,7826.9274826639,7869.62646484375,131000
2017-05-26,7868.006671387657,7883.39285183199,7856.749800260834,7865.4677734375,175600
2017-05-29,7864.457662590504,7923.862308767781,7864.377605052021,7884.00244140625,167800
2017-05-30,7889.72103898432,7895.739510774582,7848.451866819462,7858.7490234375,148800
2017-05-31,7853.96048382253,7856.18012792699,7814.600487309957,7835.10546875,455100
2017-06-01,7833.255642575719,7933.98950377759,7833.255642575719,7925.4521484375,203800
2017-06-02,7919.36365561,8000.262776499234,7905.62744140625,7905.62744140625,216000
2017-06-05,7952.575010065858,8038.272698363717,7952.575010065858,7999.32275390625,139700
2017-06-06,8017.138775136175,8018.0384461505155,7951.07568359375,7951.07568359375,142600
2017-06-07,7961.972736224407,8016.188775978108,7961.972736224407,8000.2626953125,185000
2017-06-08,8004.981695987608,8044.56136250853,7945.666869647893,7956.583984375,173100
2017-06-09,7959.41316079731,8024.266600620909,7954.664381967888,7988.18603515625,149000
2017-06-13,7993.924259482708,7996.7033299720015,7898.078789957199,7915.8544921875,202300
2017-06-14,7931.71044157464,7963.9619140625,7899.808488586405,7963.9619140625,151500
2017-06-15,7973.380000262974,8026.156469042328,7962.44287109375,7962.44287109375,144900
2017-06-16,7959.893079810614,7959.893079810614,7880.19384765625,7880.19384765625,414700
2017-06-19,7898.689283740136,7949.036201693627,7898.689283740136,7941.7080078125,97000
2017-06-20,7942.797262792665,7948.525770110386,7915.82421875,7915.82421875,100200
2017-06-21,7919.843410591437,7919.843410591437,7849.951714253021,7884.3427734375,107800
2017-06-22,7884.562562436631,7884.562562436631,7829.806621770814,7856.31982421875,162500
2017-06-23,7870.566036675188,7870.566036675188,7797.885018561353,7812.1611328125,91600
2017-06-27,7849.911556597623,7888.6013144865265,7835.215140495533,7874.34521484375,89500
2017-06-28,7887.771398904946,7892.3005076446,7852.760382746644,7855.16015625,108800
2017-06-29,7875.325192156539,7875.664948548294,7772.491769429572,7786.05810546875,156800
2017-06-30,7772.911586883282,7841.14404296875,7732.531832598327,7841.14404296875,209200
2017-07-03,7838.214278628909,7864.49755859375,7795.825277184926,7864.49755859375,94000
2017-07-04,7852.960905525269,7856.879819808136,7828.317339289352,7831.9462890625,81400
2017-07-05,7846.012415260304,7846.822265625,7819.359600274158,7846.822265625,101500
2017-07-06,7848.48188772461,7890.680997832187,7847.062330866076,7886.2822265625,167500
2017-07-07,7885.6620427674015,7892.580185553687,7878.103927839369,7887.3017578125,139700
2017-07-10,7887.442199628977,7898.248991304576,7835.45556640625,7835.45556640625,109400
2017-07-11,7844.822729080729,7861.638717738295,7842.613336237482,7856.1201171875,129900
2017-07-12,7870.606253741802,7950.915683330828,7870.606253741802,7936.32958984375,231200
2017-07-13,7961.682542431815,7992.214729791937,7909.795983312211,7934.8095703125,175400
2017-07-14,7950.82555642382,7956.03417796038,7873.495344289702,7883.87255859375,123400
2017-07-17,7913.395526868408,7952.964942840662,7912.405547031601,7932.46044921875,89300
2017-07-18,7939.3286526678685,7965.76179723661,7939.3286526678685,7950.87548828125,134100
2017-07-19,7972.399992050099,8003.251921368401,7965.651727451497,7970.85009765625,184100
2017-07-20,7986.086364880531,7999.53261395673,7902.3076171875,7902.3076171875,163000
2017-07-21,7915.224198858045,7987.67578125,7847.241681995425,7987.67578125,133100
2017-07-24,7982.987405947186,7982.987405947186,7947.366682146663,7960.59326171875,90400
2017-07-25,7983.3670836398815,7996.943670689411,7956.904161737286,7969.6708984375,134100
2017-07-26,8005.641452963907,8060.917277215401,7996.083852216605,8035.443359375,218500
2017-07-27,8070.134807056148,8104.656203664217,8043.71142578125,8043.71142578125,172300
2017-07-28,8073.64392684555,8077.622884051302,8044.690923431203,8069.39501953125,115600
2017-07-31,8066.586111731575,8067.965639845981,7951.425779834454,8015.98876953125,175300
2017-08-01,8013.619417443302,8015.119031806969,7904.5673828125,7904.5673828125,162200
2017-08-02,7934.849695854503,8035.843744839051,7870.6259765625,7870.6259765625,154400
2017-08-03,7895.809496611374,7944.267250913512,7860.088701472416,7874.63525390625,114100
2017-08-04,7916.874181684371,7958.753060172838,7915.99403693656,7930.7802734375,250700
2017-08-07,7953.324916074711,7990.21533203125,7953.054965961254,7990.21533203125,108700
2017-08-08,8028.005402865968,8036.983074704303,7984.45654296875,7984.45654296875,157000
2017-08-09,8005.191759696435,8009.530487902232,7938.929011566021,7983.77734375,148900
2017-08-10,7964.2021484375,7964.2021484375,7964.2021484375,7964.2021484375,0
2017-08-11,7951.845506031886,7951.845506031886,7871.286141859135,7926.39208984375,108800
2017-08-14,7952.845120377757,7971.290084420516,7949.525661452501,7960.0732421875,105400
2017-08-15,8001.022623448308,8007.35107421875,7962.282585408946,8007.35107421875,139300
2017-08-16,8013.629524787615,8080.412646878403,7993.954407755086,8044.521484375,152700
2017-08-17,8082.331963557228,8102.926277560414,8047.540616412992,8070.6748046875,117300
2017-08-18,8076.922955735329,8076.922955735329,8013.619410521126,8014.6689453125,78100
2017-08-21,8076.922955735329,8076.922955735329,8013.619410521126,8014.6689453125,80514400
2017-08-22,8016.079021758948,8024.2468435025075,7967.69156092421,8013.86962890625,111500
2017-08-23,8025.906551174701,8026.835999689968,7996.69384765625,7996.69384765625,87800
2017-08-24,8021.3370482208065,8021.3370482208065,7976.8084606133425,8002.8720703125,75900
2017-08-25,8016.138861752044,8029.435247301448,8007.661061332171,8013.07958984375,88900
2017-08-29,8033.974048058187,8033.974048058187,7929.74059849159,7946.3466796875,113000
2017-08-30,7976.74872111482,7982.327364787664,7910.396153628696,7954.6845703125,102900
2017-08-31,7973.459512460404,7974.249348428665,7941.168011038617,7956.52392578125,195900
2017-09-05,8036.213295187085,8047.28076171875,7993.074485868553,8047.28076171875,152700
2017-09-06,8023.177379995636,8025.156851518703,7970.5707885888,7981.91796875,155800
2017-09-07,8001.772501068056,8023.677024785335,7992.774814734556,8020.91748046875,153000
2017-09-08,8042.531980402015,8046.440643267753,8016.848643402502,8020.6875,148000
2017-09-11,8034.864022493719,8053.558922159431,8010.48991916425,8047.24072265625,96300
2017-09-13,8095.1885532589395,8101.597061728391,8044.971484797564,8051.8095703125,168400
2017-09-14,8071.164908015782,8167.5400295710815,8069.684819838605,8142.81640625,196500
2017-09-15,8139.297253232405,8178.7470703125,8102.86667933592,8178.7470703125,221100
2017-09-18,8183.136388764926,8292.0078125,8153.843626826539,8292.0078125,152700
2017-09-19,8297.675686636145,8297.715715404589,8160.6015625,8160.6015625,198000
2017-09-20,8199.58168128199,8247.878830651485,8199.58168128199,8217.20703125,123800
2017-09-21,8237.102088308742,8319.67070487725,8235.712797037671,8284.73046875,191100
2017-09-22,8295.807237768528,8312.30299603325,8273.322785067503,8279.140625,97700
2017-09-25,8245.290326865717,8250.0791347459,8193.343721181554,8242.611328125,136100
2017-09-26,8228.443942113474,8228.443942113474,8117.502739818461,8168.0400390625,380500
2017-09-27,8157.083020537135,8219.806640625,8111.21444208171,8219.806640625,445500
2017-09-28,8221.576359060378,8221.576359060378,8149.764258194857,8153.943359375,176700
2017-09-29,8149.484594946148,8238.401184880679,8149.484594946148,8169.32958984375,171600
2017-10-02,8208.649395220333,8255.707609473973,8195.782585974508,8254.158203125,110100
2017-10-03,8259.166593539774,8319.080876977456,8259.166593539774,8310.79296875,112300
2017-10-04,8326.598663116509,8375.635855614291,8326.598663116509,8341.904296875,96200
2017-10-05,8351.083411125193,8353.4822084586,8291.8779296875,8291.8779296875,86100
2017-10-06,8330.417277736933,8404.178582341307,8294.886375982265,8308.7431640625,109600
2017-10-09,8331.557487630793,8365.228515625,8324.639344961837,8365.228515625,59200
2017-10-10,8352.731799825213,8407.757687807962,8338.025620895027,8395.880859375,79300
2017-10-11,8416.166254288952,8424.963797099457,8350.963291621145,8356.3212890625,156600
2017-10-12,8364.938870165623,8404.199282493728,8359.290908428919,8400.6494140625,111400
2017-10-13,8420.054464079783,8445.7685546875,8397.680334895447,8445.7685546875,132200
2017-10-17,8482.759149905489,8584.523021129091,8482.759149905489,8495.5556640625,174100
2017-10-18,8535.464950830961,8546.382064972784,8330.157401575927,8429.5625,129200
2017-10-19,8439.190537542496,8485.1884765625,8372.937064268384,8485.1884765625,85500
2017-10-20,8463.463119648846,8472.000963054355,8413.736649874942,8418.78515625,78200
2017-10-23,8427.722191304087,8454.806046140859,8340.055284515827,8346.173828125,94600
2017-10-24,8348.883083523731,8371.297240860878,8277.791015625,8277.791015625,88000
2017-10-25,8297.545865400616,8325.618724223968,8241.990816168332,8301.21484375,106100
2017-10-26,8299.036376043561,8311.343758892743,8223.835982266146,8265.794921875,78200
2017-10-27,8258.475885185537,8293.8173828125,8207.769198198283,8293.8173828125,72000
2017-10-30,8330.18815247219,8363.109375,8303.515323306718,8363.109375,66000
2017-11-02,8340.835503653092,8541.60320930475,8319.510909452363,8513.830078125,153100
2017-11-03,8541.8230501705,8602.938194134797,8373.9765625,8373.9765625,163200
2017-11-06,8520.87890625,8520.87890625,8520.87890625,8520.87890625,0
2017-11-07,8517.470279043793,8541.214174389066,8460.044613734846,8519.619140625,0
2017-11-08,8522.84828417159,8530.256535299019,8484.337679832975,8506.302734375,0
2017-11-09,8513.211097291054,8561.308103461737,8504.582456893673,8517.6298828125,0
2017-11-10,8545.872886493149,8546.012499031656,8431.3125,8431.3125,101100
2017-11-13,8458.444938942754,8484.42849137345,8327.8779296875,8327.8779296875,0
2017-11-14,8347.463774830981,8377.4853515625,8278.300896221634,8377.4853515625,0
2017-11-15,8333.727114509711,8346.373276634762,8258.486696820439,8271.3134765625,0
2017-11-16,8208.919718668787,8330.798539257725,8204.3310546875,8204.3310546875,0
2017-11-17,8272.762233985974,8324.668807623497,8260.776058525193,8308.943359375,101500
2017-11-20,8330.567553860843,8369.79769925444,8319.8408203125,8319.8408203125,0
2017-11-21,8337.665698536437,8338.48580016294,8287.0595703125,8287.0595703125,0
2017-11-22,8304.584175695989,8344.77403605501,8263.5546875,8263.5546875,0
2017-11-23,8289.729024409167,8341.0859375,8276.38187008594,8341.0859375,0
2017-11-24,8327.948455728494,8362.9599609375,8259.026724635538,8362.9599609375,123000
2017-11-27,8356.201054086958,8359.541015625,8259.156670304461,8359.541015625,0
2017-11-28,8339.624868722276,8339.624868722276,8252.127838676417,8289.748046875,0
2017-11-29,8269.943604182785,8302.244867864742,8211.538701780426,8251.908203125,206300
2017-11-30,8269.943604182785,8302.244867864742,8211.538701780426,8251.908203125,0
2017-12-01,8234.032954783854,8234.032954783854,8120.231653132337,8141.92626953125,153000
2017-12-04,8106.125728439557,8124.881159982912,8049.790115694941,8082.3720703125,0
2017-12-05,8091.54931640625,8147.125358263745,8083.36148032446,8091.54931640625,0
2017-12-06,8155.503061222402,8195.282383488318,8117.282908357475,8127.5302734375,0
2017-12-07,8125.970545185123,8172.82861328125,8107.485064169766,8172.82861328125,0
2017-12-08,8174.108224383875,8302.5654296875,8165.50057431198,8302.5654296875,115600
2017-12-11,8294.098054714905,8356.421875,8275.132227707287,8356.421875,0
2017-12-12,8344.123814103135,8360.130440137435,8309.542862951266,8331.9169921875,0
2017-12-13,8339.664733167814,8361.000066351447,8319.450205479758,8357.4609375,0
2017-12-14,8364.449084384874,8458.884765625,8341.874810173596,8458.884765625,0
2017-12-15,8423.493816249402,8423.493816249402,8334.896484375,8334.896484375,220000
2017-12-18,8420.6552734375,8420.6552734375,8420.6552734375,8420.6552734375,0
2017-12-19,8419.925025471228,8420.604538264006,8346.733882459512,8363.8095703125,0
2017-12-20,8374.167374611614,8375.41705332825,8341.845606179597,8360.4609375,0
2017-12-21,8369.757497315377,8376.1259765625,8320.869680387517,8376.1259765625,0
2017-12-22,8375.765936845255,8430.1416015625,8362.269407730411,8430.1416015625,45600
2017-12-27,8424.883603019462,8488.7275390625,8410.727086685542,8488.7275390625,0
2017-12-28,8472.811349795962,8569.256274394833,8466.013293309836,8532.8955078125,0
2017-12-29,8560.659014706038,8637.818860881564,8532.905409239498,8556.2197265625,165400
2018-01-03,8582.252709058057,8721.88671875,8578.293766312878,8721.88671875,0
2018-01-04,8707.76059920537,8758.007442699593,8688.105497716511,8737.5830078125,0
2018-01-05,8741.162110037461,8855.792785647141,8737.493131747839,8767.7451171875,153500
2018-01-08,8816.633377571045,8818.262841400967,8711.620340416854,8742.8720703125,0
2018-01-09,8756.70836902735,8921.42578125,8753.149713743547,8921.42578125,0
2018-01-10,8911.95858384759,8924.485636366791,8875.69837571392,8917.9970703125,0
2018-01-11,8906.349501590026,8906.709760516835,8743.381640937681,8810.984375,0
2018-01-12,8834.018844234635,8866.280081235336,8801.357319521483,8812.3544921875,122000
2018-01-15,8842.075703118368,8895.271983630688,8807.265319326512,8855.4423828125,0
2018-01-16,8888.454352870665,8966.873638575364,8862.8505859375,8862.8505859375,0
2018-01-17,8877.38762235768,8899.981423062087,8819.142830964396,8846.7158203125,0
2018-01-18,8787.790116257147,8820.132385717905,8770.19503127445,8818.47265625,0
2018-01-19,8822.451178970396,8913.6279296875,8800.517365763162,8913.6279296875,120800
2018-01-22,8890.85364269836,8972.81303814585,8880.716600685073,8948.3193359375,0
2018-01-23,8950.50797345103,8996.7060546875,8913.778160602124,8996.7060546875,0
2018-01-24,8990.058604750755,8990.058604750755,8895.922652617066,8917.9375,0
2018-01-25,8905.160297751127,8996.8564453125,8904.950390789683,8996.8564453125,0
2018-01-26,8993.297852580601,9038.8759765625,8943.020741564069,9038.8759765625,113200
2018-01-29,9059.4200936996,9076.035937615849,9006.09396439085,9056.291015625,0
2018-01-30,9022.969504207824,9022.969504207824,8836.417872337763,8908.189453125,0
2018-01-31,8829.55971413522,8829.55971413522,8719.607517633849,8761.7568359375,0
2018-02-01,8746.131306133964,8815.833112789775,8736.4736328125,8736.4736328125,0
2018-02-02,8744.612124836262,8808.4853515625,8744.612124836262,8808.4853515625,142600
2018-02-05,8678.358396423893,8678.358396423893,8553.350500368475,8613.78515625,0
2018-02-06,8472.901205187718,8548.2216796875,8377.675693174304,8548.2216796875,0
2018-02-07,8645.776513334733,9698.065460130929,8600.967724582093,8665.3310546875,0
2018-02-08,8677.138644944016,8677.138644944016,8599.318813873326,8642.857421875,0
2018-02-09,8543.682511352152,8543.82212388235,8419.574782497459,8501.50390625,110800
2018-02-12,8531.606369083589,8552.31100695672,8458.384959586298,8485.728515625,0
2018-02-13,8511.870861812953,8567.9365234375,8474.280918166027,8567.9365234375,0
2018-02-14,8561.369229343081,8595.900390625,8496.385936207154,8595.900390625,0
2018-02-15,8601.498337956908,8610.2265625,8503.673881271354,8610.2265625,174300
2018-02-19,8591.66077099376,8755.578580454605,8536.005160962937,8707.98046875,0
2018-02-20,8724.916822308136,8725.836507715383,8635.549175346761,8720.4580078125,0
2018-02-21,8675.279485399065,8675.279485399065,8611.286171465668,8611.4365234375,0
