Date,Close,Open,High,Low,Volume,Change %,SMA,WMA,StochD,AD,PctDiffLow,FFT_Min,FFT_Max,Skewness,Kurtosis,SD
2024-05-20,6682.78,6633.59,6703.0,6617.58,117900.0,0.97%,0.00983052654915683,0.01079517799182083,49.4811688148537,0.0530059500820683,0.026236461387023423,51.45670089064555,131905.26,-0.006057241593336287,-0.5146223953596842,0.009535068964207766
2024-05-21,6633.66,6704.14,6704.14,6614.51,124240.0,-0.74%,0.003131625594842045,0.003043240295969662,54.45241601623084,0.04229230874048493,0.018693382760564006,93.88946996773369,132145.04,0.06766142489624119,-0.6824678038451761,0.00975151435097237
2024-05-22,6607.22,6606.8,6620.56,6578.58,87180.0,-0.40%,-0.00044196158327270004,-0.0008391844707722761,56.366048928020795,0.03725768730394501,0.014633142555279303,95.8250396233922,132334.62,0.24634124763505846,-0.5403950607567078,0.009623263850254927
2024-05-23,6659.99,6612.09,6659.99,6606.37,94910.0,0.80%,0.007057622489345577,0.006129572706070814,58.71530123194707,0.07589124317252358,0.02273673089237745,27.46147113016484,132435.03999999998,0.2611726922243224,-0.459251600687832,0.00952516113197067
2024-05-24,6619.89,6634.61,6634.61,6587.05,68400.0,-0.60%,0.00134667591245828,-6.077993678017409e-05,56.50069156293238,0.11336981571738232,0.01657880229056517,74.72935140704065,132522.28,0.33468632188243425,-0.5301100340965532,0.009643363795268532
2024-05-27,6571.6,6630.22,6630.22,6552.3,98640.0,-0.73%,-0.005453002178000956,-0.006566968136452272,50.771977226671964,0.060748362283511506,0.009163182036661954,46.128792420473744,132567.28999999998,0.5308080262878108,-0.35758181743990214,0.009605142467364332
2024-05-28,6501.34,6572.96,6572.96,6495.99,110940.0,-1.07%,-0.014404487325255299,-0.015078102275717901,27.758680823963697,-0.033980446620603344,0.0008235850116764902,72.08216839106456,132510.13999999998,0.36296969349111324,-0.7421432128158729,0.00839669243461711
2024-05-29,6411.41,6506.4,6506.4,6411.41,89530.0,-1.38%,-0.026656524028131214,-0.025059871663792803,10.39562636740343,-0.031245764887005072,0.0,5.959999999991851,132241.84,0.3069679816032216,-0.7912042524320739,0.00861930280877289
2024-05-30,6371.75,6410.39,6415.61,6341.54,111680.0,-0.62%,-0.031204817405981848,-0.02684370759429018,3.5761493883614732,-0.022639255223699195,0.004763827083011388,136.06421614150165,131952.76,0.2915690386154729,-0.7551486868099961,0.008562225161120346
2024-05-31,6433.1,6387.89,6433.1,6356.52,606500.0,0.96%,-0.02005535618652928,-0.014586429608750211,11.194153337010556,0.22659612217800806,0.014438133324082227,8.319999999992433,131677.96000000002,0.133635853920521,-1.0181981116141052,0.00892350685324346
2024-06-03,6470.74,6433.54,6472.52,6410.48,96300.0,0.59%,-0.012843552833745654,-0.006913842954314707,23.07133664276526,0.2670418995820691,0.020373600103444876,103.76606540867958,131495.51,0.1315743751131509,-1.025585880444188,0.008934641319153653
2024-06-04,6386.42,6498.56,6498.56,6351.19,85190.0,-1.30%,-0.02387540000037123,-0.01646327477812586,24.419930134215903,0.2920314612778932,0.007077145299091405,9.020000000004075,131313.76,0.14485774926953904,-1.1513907802081849,0.009279420128745148
2024-06-05,6441.32,6400.46,6443.59,6367.73,73100.0,0.86%,-0.01347151528756571,-0.005940544174675804,25.175583747012308,0.2808827388714917,0.015734348439022657,77.71598963095096,131081.6,0.13886241130150473,-1.2029790979618475,0.009404905181192087
2024-06-06,6509.86,6465.13,6511.73,6453.49,80250.0,1.06%,-0.0017857401029648377,0.005038519144649207,28.771833057547322,0.38206061231767047,0.026542448679658208,23.31999999999971,130863.73999999999,0.10770558086772354,-1.4297590332017134,0.008997582405919411
2024-06-07,6518.76,6524.36,6532.93,6512.05,62720.0,0.14%,0.0013779246335135626,0.006469450532542202,40.937672366243774,0.39606980228936056,0.027945893268827487,26.504659967635718,130831.14,0.012837630262391379,-1.4021905682939886,0.008941318196721795
2024-06-10,6458.64,6511.89,6511.89,6443.52,45720.0,-0.92%,-0.00594841540493161,-0.0017617029777787724,44.02231824141526,0.36726143332310773,0.01846554622378797,26.17926087573946,130837.97,0.12584085730657182,-1.4469780826285688,0.008522159042278604
2024-06-11,6410.07,6456.85,6464.26,6410.07,55010.0,-0.75%,-0.011280903882547594,-0.007484682649844986,35.722172902039745,0.31725223319707097,0.01080652333660274,61.963912181241355,130692.36,0.24361962790755007,-1.4732197234836273,0.008630380823060719
2024-06-13,6390.83,6428.28,6446.06,6390.83,76800.0,-0.30%,-0.01131666654327229,-0.00857299015664985,25.03674435647051,0.31500154694915417,0.007772559977544881,10.069999999999709,130494.07,0.19019360354112314,-1.4334277939386524,0.008522393917978568
2024-06-14,6383.7,6394.43,6400.34,6370.68,68390.0,-0.11%,-0.009835414627639339,-0.008031868311019085,17.64759187251087,0.22590374555682236,0.006648227402176735,80.2397669390341,130326.26999999999,0.27702106792861236,-1.247416082327772,0.008053421891903122
2024-06-18,6368.8,6394.33,6394.33,6343.69,60300.0,-0.23%,-0.009921966973265995,-0.008738882731836964,14.400787469447996,0.22421480493036264,0.0042986403933429765,44.22230771906412,130081.76999999999,0.29417760538408877,-1.2409501388616413,0.008053511558519053
2024-06-19,6366.03,6371.52,6382.76,6364.4,101410.0,-0.04%,-0.008863404418724175,-0.0077987985817155984,13.059905579101818,0.1596831992916422,0.003861837976264406,131.53540803305043,129831.88,0.3655256428204179,-1.000754832047245,0.007592753934953137
2024-06-20,6344.56,6372.46,6372.75,6313.15,85000.0,-0.34%,-0.011471201579262767,-0.009531385644120384,12.955624921959986,0.19768603180364314,0.0049753292730254734,37.59161420624696,129515.13,0.3119005036981128,-0.9575522506537193,0.007507816663417767
2024-06-21,6158.48,6349.67,6349.67,6158.48,168160.0,-2.93%,-0.03818094581616443,-0.033355449962788886,9.02914204810866,0.10123806570658837,0.0,68.7992609334971,129226.03,-0.6442661128339929,0.7421123448149327,0.009656547181130586
2024-06-24,6272.46,6202.64,6272.46,6184.72,81790.0,1.85%,-0.01862111671716354,-0.012768907283260338,14.910291760338666,0.09594037604568455,0.018507813616346968,179.54631073904065,128777.29,-0.2285553525422993,0.6127261705924116,0.01055779797073415
2024-06-25,6299.05,6291.09,6307.51,6281.67,84760.0,0.42%,-0.012566261533834446,-0.006657166684230971,22.659901188409766,0.0966672502890986,0.02282543744560356,94.38247858489653,128389.76000000001,-0.3532740714657512,0.5566752299102076,0.010649078397580072
2024-06-26,6313.11,6308.57,6313.11,6277.86,113530.0,0.22%,-0.009549208293051413,-0.003054290103597682,36.424978857880525,0.16838218888053844,0.025108468323352534,64.21149408560171,128068.92,-0.48314605941176747,0.6540844611394534,0.010632930486279295
2024-06-27,6390.58,6314.84,6390.58,6301.84,69140.0,1.23%,0.0031753122416533475,0.00882683583731318,46.93995638046919,0.24588752866895813,0.03768787103311213,32.04999999998836,127810.43,-0.6288574230010614,0.67851723436732,0.010876368903245927
2024-06-28,6411.91,6394.73,6442.79,6387.68,123110.0,0.33%,0.007630295695285625,0.01130941171312095,56.986691592112884,0.2754214656059889,0.04115138800483241,78.7100000000064,127699.67,-0.8517764959052102,1.4066927902770932,0.010463531984329068
2024-07-01,6398.77,6401.96,6436.4,6382.25,71780.0,-0.20%,0.0069215559613739356,0.00848584823126009,65.8855641975825,0.2770454641555565,0.03901774463828751,79.2100000000064,127700.17,-0.9240428588119328,1.6264526583842542,0.010374155387578333
2024-07-02,6358.96,6399.37,6399.37,6348.06,64040.00000000001,-0.62%,0.001779394470249952,0.002123624826400934,67.07864201504835,-0.018811326836180878,0.03255348722412032,52.19000000000233,127727.19,-0.7811689479649245,1.585138979191039,0.010225398104883975
2024-07-03,6450.03,6366.58,6451.94,6355.71,71710.0,1.43%,0.015669697202489716,0.014293891714712384,77.63482417398579,-0.03243770837089387,0.04734122705602684,20.33982546630929,127653.05,-0.6758263086089711,1.1693158330157543,0.010669362454672716
2024-07-04,6507.49,6447.29,6517.64,6437.58,70130.0,0.89%,0.02337495098228092,0.01997274007966898,87.36219438759274,0.026767878576738968,0.056671451397098026,1.2399999999906868,127632.34,-0.9178567120759954,1.8534299871614568,0.010394853833477257
2024-07-05,6492.75,6507.28,6560.2,6492.75,82020.0,-0.23%,0.019807707539902807,0.014822684441205504,93.24426815016166,-0.06553357421693166,0.054278003663241654,54.84473321864415,127753.40999999999,-0.8153164263285694,1.9037810690404164,0.01025944904493696
2024-07-08,6529.43,6506.42,6559.38,6506.42,94360.0,0.56%,0.02372409403091674,0.017105238035196903,90.90803196254257,-0.1179840890601906,0.060234018783855876,68.40000000000146,127804.84,-0.8378545304721505,2.166658279766276,0.010057171667530878
2024-07-09,6556.66,6530.05,6557.32,6497.53,78800.0,0.42%,0.02580342639106047,0.01757343496987458,91.55630787613273,-0.05713864402166748,0.06465556436003694,58.19916174097916,127824.41,-0.8683063097555092,2.1416858302086412,0.010093783383873237
2024-07-10,6489.35,6550.05,6561.71,6489.35,80940.0,-1.03%,0.013632525087017119,0.005096821118419837,91.17137732001595,-0.0885459606213953,0.053725919382704955,50.070000000006985,127862.31,-0.8550094451157213,2.0362011307434864,0.010148344118303627
2024-07-11,6609.24,6492.46,6609.24,6492.46,90660.0,1.85%,0.027193336041302748,0.019305041762383082,93.72456527846124,-0.0028572844146550103,0.06864013245547082,80.78000000000611,127893.01999999999,-0.8122436457359592,1.7604950150516476,0.010743126020717869
2024-07-12,6648.23,6611.39,6648.23,6589.59,68110.0,0.59%,0.028960740500639168,0.02082691841084313,94.01830220965711,0.08098150769619054,0.05899621845660781,118.38999999999942,128092.19,-0.9358512820247389,1.9364809744373304,0.01072742598910691
2024-07-15,6689.37,6635.27,6738.12,6635.27,85780.0,0.62%,0.030879771322596165,0.022366216214524844,96.46938686829189,0.08751292532752392,0.06554940696351945,139.01000000000204,128349.59,-1.0330553089602208,2.0529823274905397,0.010738974045805021
2024-07-16,6667.09,6723.21,6736.81,6667.09,85740.0,-0.33%,0.023458369343988022,0.015276342703274918,91.04244392645028,0.03812405350195888,0.057959262691531364,164.62696255473912,128655.26000000001,-1.0150646751969614,1.9884362972256175,0.010764360935021746
2024-07-17,6687.71,6677.85,6700.18,6629.51,78930.0,0.31%,0.023289837184808027,0.014842674354739557,86.73455966932744,0.1155255020989329,0.05350453524383821,131.62999999999738,128953.54999999999,-1.0700598511059611,2.0941191309817286,0.010745270271539828
2024-07-18,6705.01,6663.65,6706.2,6649.93,93150.0,0.26%,0.02266094302772769,0.01399021394502692,87.43569357561732,0.16315979604909925,0.05622977728628901,118.38542725689848,129275.23,-1.1743035800045527,2.392734942664452,0.010655433270279742
2024-07-19,6791.69,6707.45,6829.97,6707.45,121780.0,1.29%,0.031466210530552215,0.02224953499542492,90.21483921090787,0.2926195043643863,0.06988434261805956,170.40000000000146,129635.68,0.06557784917450547,-0.50280577101914,0.0077339667363453485
2024-07-22,6712.05,6756.76,6832.66,6712.05,109440.0,-1.17%,0.015481525588392093,0.007683133456553731,86.09346813029441,0.17792948629919572,0.05606612007155772,210.58094690225437,130268.89,-0.12340922532254006,-0.41497193841024727,0.007894239143087968
2024-07-23,6753.12,6727.58,6753.88,6686.71,78230.0,0.61%,0.018359595769846682,0.010947102300399969,82.21207023377958,0.20586231686296244,0.04901531320775819,23.219999999993888,130708.48000000001,-0.15688180526713857,-0.43531959442287205,0.007915639356042939
2024-07-25,6670.27,6698.25,6698.25,6651.68,74820.0,-1.23%,0.004105396907183828,-0.002230306439018687,69.09277657298338,0.13458606552311525,0.027879525684390588,185.74400866118677,131162.55,-0.18731779357424785,-0.7155014845581249,0.008667775710814164
2024-07-26,6726.01,6684.63,6726.01,6675.62,86590.0,0.84%,0.00996307940678633,0.004444535658752036,67.16695923587771,0.14341671668012274,0.03646898379652813,106.8269729828434,131519.71000000002,-0.1887719945728138,-0.6091703394555181,0.008484688706612701
2024-07-29,6649.23,6728.33,6761.76,6649.23,121510.0,-1.14%,-0.0028473023895981865,-0.006815337417605346,56.067888108900654,0.08112588842746751,0.024637290329539815,82.99859790743342,131855.14,-0.10540086890825529,-0.9023238004555458,0.009039892544184962
2024-07-30,6606.36,6658.95,6671.34,6569.86,73570.0,-0.64%,-0.009803464985124402,-0.01200162536624198,49.86261202217622,0.08533013163113004,0.018031081695393112,138.61539738301465,132092.46000000002,-0.06228026300850358,-1.012508364286465,0.00919214465200138
2024-07-31,6619.09,6599.97,6640.17,6597.87,135220.0,0.19%,-0.009271555181742022,-0.009056947635482334,39.291758771092276,0.10284645928218435,0.019504163290955986,108.93708919769838,132300.05,-0.16972497451957513,-0.8548048912570461,0.009004125859377082
2024-08-01,6693.83,6645.1,6693.83,6619.7,89250.0,1.13%,0.0010100507311225596,0.0018764546211650116,39.49262533557832,0.11317575531673649,0.018869504068579887,32.27252699192829,132560.18,-0.21192927120308266,-0.817970844748924,0.008810100063676753
2024-08-02,6605.3,6672.47,6672.47,6562.91,80660.0,-1.32%,-0.011775759480542802,-0.009757965298491954,33.36984255956046,0.0735069618604555,0.0064590250361501724,22.359778819902733,132803.97999999998,-0.0712063261824214,-0.963085879759856,0.009261201326485101
2024-08-05,6434.73,6535.57,6535.57,6397.1,121260.0,-2.58%,-0.034668006265223685,-0.030498349995145693,23.842252705035094,0.08637031027593811,0.005882352941176345,75.96778642944804,132901.78999999998,-0.47411855793506014,-0.3645603536464077,0.011003976432246888
2024-08-06,6433.24,6439.8,6512.47,6433.24,96030.0,-0.02%,-0.03246703858858165,-0.026172831817319744,10.883789160328865,0.04107960717847653,0.005649434900189057,77.15256650264858,132843.77,-0.41237133163587925,-0.33022928325278045,0.010912264368624872
2024-08-07,6535.17,6461.86,6535.17,6451.95,73020.0,1.58%,-0.015523951660890285,-0.008462890643429134,16.21207946857679,0.039018084126191524,0.021583217395382236,79.1591296669212,132747.58,-0.3535145857436225,-0.5291763374393632,0.0114829429099868
2024-08-08,6549.27,6536.5,6570.82,6515.91,105610.0,0.22%,-0.011743775770817796,-0.004532282349673356,24.97780634891482,0.09395236128314612,0.0237873411389536,95.51979589071307,132726.09,-0.5071031435289224,-0.24745011473055945,0.011237550837972766
2024-08-09,6647.8,6571.65,6647.8,6571.65,157080.0,1.50%,0.004682115824532453,0.01002018379233475,41.39804695870457,0.12504044162470015,0.03918963280236354,73.20053314370908,132786.01,-0.6080512349306885,-0.23898764946243967,0.010972117741248543
2024-08-12,6613.36,6653.0,6661.86,6594.59,69560.0,-0.52%,0.0005431353889772482,0.0048580290669061185,50.59975903726564,0.07391931767950952,0.03380594331806589,110.95112949987563,132824.57,-0.4687988024557404,-0.3370038267971518,0.010956800124229312
2024-08-13,6650.44,6624.33,6670.05,6615.38,101340.0,0.56%,0.007270693391291677,0.00966020028540157,62.11185916793149,0.08571112141101977,0.03960231980115978,103.44529634172115,132789.7,-0.4655037435877919,-0.3274884096787982,0.01093970492153557
2024-08-14,6704.96,6663.71,6723.11,6663.71,150450.0,0.82%,0.015147272933927116,0.015829151819261703,71.0671127442914,0.15446054726818337,0.04812493160963556,107.69382223283245,132750.77000000002,-0.5845129289066398,-0.3258892024079447,0.011070933541734123
2024-08-15,6692.91,6714.2,6742.48,6692.91,120520.0,-0.18%,0.01368573112831219,0.01220425666877466,78.33872648494481,0.06800536801035066,0.04624126557346289,95.54548283554901,132788.64,-0.5192667196312044,-0.36656812112013837,0.011060970723218983
2024-08-16,6847.37,6724.27,6866.66,6724.27,126000.0,2.31%,0.03486145396341694,0.03047686700247794,87.14504818735072,0.06820456475917575,0.07038658141970573,97.95423346998442,132793.84,-0.2857979650183136,-0.4650090061999066,0.012194666201794414
2024-08-19,6889.87,6863.05,6943.53,6863.05,158230.0,0.62%,0.03810741891664136,0.031220374305634426,89.06373088183909,0.020779979273557177,0.07703021681699512,97.36736773760133,132936.2,-0.2656768591670394,-0.33052722608170537,0.011942202006207525
2024-08-20,6944.76,6930.8,7005.27,6930.8,122450.0,0.80%,0.04272309527545297,0.0330899276268738,92.04075768672381,0.03601679896177043,0.08561066733363552,70.61159178072792,133034.38,-0.46630354561424475,-0.016413745924440892,0.011664925410711943
2024-08-21,6900.62,6952.27,6983.81,6900.62,77750.0,-0.64%,0.033802961590072914,0.021652202010476112,87.67433815900831,-0.03600477752796457,0.07871066577042715,6.610000000015134,133267.09,-0.3129359219893807,-0.17952249384472685,0.011753352471307205
2024-08-22,6961.96,6917.29,6987.04,6917.29,124620.0,0.89%,0.039026949743120154,0.02492755460114508,88.5739184767417,-0.01232309271106539,0.08829938565912673,112.23458035390505,133414.59,-0.5218882540242056,0.2039468274905576,0.01143007338003655
2024-08-27,6973.41,6967.95,7008.87,6967.95,118040.0,0.16%,0.0347935251354759,0.021142194537359372,89.83702301532979,-0.09005883218061636,0.083965466856514,84.80688644896203,133706.28,-0.4521936569836672,0.24391173682785539,0.011338103046929181
2024-08-28,6958.01,6985.56,7016.04,6958.01,85660.0,-0.22%,0.026797010769800646,0.014547633136637131,92.14368777964602,-0.07513814771250332,0.07843520176070806,96.59999999999127,133953.68,-0.5377706394185287,0.6906707913706285,0.010950636890206247
2024-08-29,6891.55,6953.01,6959.64,6872.55,100680.0,-0.96%,0.01318343915320035,0.002613010653185195,86.22029974284924,-0.09052879430493642,0.05764966059997764,129.33721127841434,134262.46000000002,-0.5124632920225186,0.5131925210617774,0.011102526894463024
